timestamp,gpu_util,gpu_mem_ctrl_util,gpu_mem_used_MB,gpu_mem_util_pct,pcie_tx_MBps,pcie_rx_MBps,cpu_total_util,cpu_proc_util
1767158096.964643,0,0,21518.5625,87.60202939260708,17.67578125,17.08984375,0.5,0.0
1767158097.1081707,0,0,21528.5625,87.64273937469468,0.341796875,254.736328125,1.5,0.0
1767158097.250221,0,0,21528.5625,87.64273937469468,474.0234375,1024.21875,3.7,0.0
1767158097.3924181,0,0,21528.5625,87.64273937469468,0.341796875,5309.619140625,3.8,0.0
1767158097.5345702,0,0,21528.5625,87.64273937469468,2.05078125,9767.1875,3.9,0.0
1767158097.676817,0,0,21528.5625,87.64273937469468,351.5625,5514.990234375,3.9,7.0
1767158097.8192217,0,0,21528.5625,87.64273937469468,737.6953125,19.921875,3.8,0.0
1767158097.961589,38,1,21528.5625,87.64273937469468,0.341796875,9784.814453125,3.7,0.0
1767158098.1037412,38,1,21528.5625,87.64273937469468,854.4921875,0.29296875,3.9,0.0
1767158098.2458045,38,1,21528.5625,87.64273937469468,106.494140625,9784.765625,3.7,7.0
1767158098.3880656,38,1,21528.5625,87.64273937469468,659.521484375,1934.9609375,3.8,0.0
1767158098.530376,38,1,21528.5625,87.64273937469468,456.884765625,1648.388671875,3.8,0.0
1767158098.6727872,38,1,21528.5625,87.64273937469468,55.6640625,2461.962890625,3.9,0.0
1767158098.8356473,38,1,21528.5625,87.64273937469468,2.44140625,9764.013671875,3.8,0.0
1767158098.977897,40,1,21528.5625,87.64273937469468,262.255859375,8413.4765625,3.8,0.0
1767158099.1201649,40,1,21528.5625,87.64273937469468,595.751953125,2656.15234375,3.9,7.0
1767158099.262508,40,1,21528.5625,87.64273937469468,432.03125,5419.04296875,3.7,0.0
1767158099.404802,40,1,21528.5625,87.64273937469468,764.208984375,687.158203125,4.0,0.0
1767158099.5470128,40,1,21528.5625,87.64273937469468,1.85546875,29.150390625,3.8,0.0
1767158099.6892695,40,1,21530.5625,87.6508813711122,0.341796875,0.29296875,0.4,7.0
1767158099.8314304,40,1,21530.5625,87.6508813711122,0.341796875,0.29296875,0.4,0.0
1767158099.973511,0,0,21530.5625,87.6508813711122,9.86328125,42.1875,1.7,0.0
1767158100.1157618,0,0,21558.5625,87.7648693209575,9.619140625,37.6953125,3.7,0.0
1767158100.258033,0,0,21558.5625,87.7648693209575,10.83984375,48.53515625,3.6,0.0
1767158100.4003947,0,0,21558.5625,87.7648693209575,10.64453125,42.041015625,3.8,7.0
1767158100.542652,0,0,21558.5625,87.7648693209575,8.935546875,43.798828125,3.7,0.0
1767158100.6849604,0,0,21558.5625,87.7648693209575,11.083984375,59.814453125,3.7,0.0
1767158100.8272817,0,0,21558.5625,87.7648693209575,10.83984375,52.24609375,3.8,0.0
1767158100.969582,26,8,21558.5625,87.7648693209575,11.5234375,59.765625,3.7,0.0
1767158101.1119025,26,8,21558.5625,87.7648693209575,11.42578125,49.0234375,3.7,7.0
1767158101.2543197,26,8,21558.5625,87.7648693209575,9.130859375,31.73828125,3.6,0.0
1767158101.3965988,26,8,21558.5625,87.7648693209575,9.765625,39.306640625,3.7,0.0
1767158101.538868,26,8,21558.5625,87.7648693209575,8.984375,39.111328125,3.8,0.0
1767158101.6812077,26,8,21558.5625,87.7648693209575,10.498046875,43.896484375,3.8,0.0
1767158101.8236134,26,8,21558.5625,87.7648693209575,11.71875,48.486328125,3.8,7.0
1767158101.966152,23,7,21558.5625,87.7648693209575,11.23046875,51.220703125,3.6,0.0
1767158102.1083922,23,7,21558.5625,87.7648693209575,8.251953125,34.228515625,3.8,0.0
1767158102.2508638,23,7,21558.5625,87.7648693209575,8.7890625,48.73046875,3.8,0.0
1767158102.393192,23,7,21558.5625,87.7648693209575,10.400390625,48.583984375,3.6,7.0
1767158102.5355122,23,7,21558.5625,87.7648693209575,9.619140625,42.529296875,3.8,0.0
1767158102.6778884,23,7,21558.5625,87.7648693209575,12.20703125,55.322265625,3.7,0.0
1767158102.8203597,23,7,21558.5625,87.7648693209575,8.349609375,51.3671875,3.7,0.0
1767158102.962648,22,7,21558.5625,87.7648693209575,11.474609375,56.982421875,3.7,0.0
1767158103.1048894,22,7,21558.5625,87.7648693209575,12.5,55.712890625,3.7,7.0
1767158103.247204,22,7,21558.5625,87.7648693209575,10.15625,54.98046875,3.8,0.0
1767158103.3894439,22,7,21558.5625,87.7648693209575,9.375,41.748046875,3.7,0.0
1767158103.531726,22,7,21558.5625,87.7648693209575,7.958984375,39.35546875,3.8,0.0
1767158103.6740327,22,7,21558.5625,87.7648693209575,10.400390625,40.8203125,3.8,0.0
1767158103.8164577,22,7,21558.5625,87.7648693209575,8.203125,37.5,3.8,7.0
1767158103.9587553,15,5,21558.5625,87.7648693209575,11.279296875,48.779296875,3.7,0.0
1767158104.101161,15,5,21558.5625,87.7648693209575,8.984375,38.0859375,3.7,0.0
