timestamp,gpu_util,gpu_mem_ctrl_util,gpu_mem_used_MB,gpu_mem_util_pct,pcie_tx_MBps,pcie_rx_MBps,cpu_total_util,cpu_proc_util
1767157263.1288562,16,1,21518.5625,87.60202939260708,17.236328125,19.482421875,0.3,0.0
1767157263.2720056,16,1,21528.5625,87.64273937469468,0.29296875,0.29296875,0.9,0.0
1767157263.4140265,16,1,21528.5625,87.64273937469468,361.767578125,0.29296875,1.8,0.0
1767157263.5561666,16,1,21528.5625,87.64273937469468,593.408203125,0.29296875,1.9,0.0
1767157263.6983266,16,1,21528.5625,87.64273937469468,851.46484375,0.341796875,1.9,0.0
1767157263.8405724,16,1,21528.5625,87.64273937469468,362.841796875,0.29296875,2.0,7.0
1767157263.9827816,16,1,21528.5625,87.64273937469468,188.427734375,3.662109375,2.0,0.0
1767157264.1250246,16,1,21528.5625,87.64273937469468,0.341796875,18.26171875,1.9,0.0
1767157264.2672648,16,1,21528.5625,87.64273937469468,0.341796875,2171.2890625,1.9,0.0
1767157264.4095738,16,1,21528.5625,87.64273937469468,2.63671875,9676.07421875,2.1,0.0
1767157264.5518978,16,1,21528.5625,87.64273937469468,107.080078125,8537.060546875,2.0,0.0
1767157264.6942947,16,1,21528.5625,87.64273937469468,764.2578125,694.580078125,1.9,0.0
1767157264.8366349,29,1,21528.5625,87.64273937469468,285.9375,0.29296875,2.1,7.0
1767157264.978801,29,1,21528.5625,87.64273937469468,0.29296875,0.244140625,2.3,0.0
1767157265.120923,29,1,21528.5625,87.64273937469468,0.341796875,4592.7734375,1.8,0.0
1767157265.2631621,29,1,21528.5625,87.64273937469468,2.587890625,9675.048828125,1.9,0.0
1767157265.4054103,29,1,21528.5625,87.64273937469468,853.564453125,0.29296875,1.8,0.0
1767157265.547508,29,1,21528.5625,87.64273937469468,646.533203125,0.29296875,2.0,7.0
1767157265.6897504,29,1,21528.5625,87.64273937469468,0.390625,0.29296875,1.9,0.0
1767157265.8319027,11,0,21528.5625,87.64273937469468,0.29296875,665.283203125,1.9,0.0
1767157265.9741988,11,0,21528.5625,87.64273937469468,0.29296875,6036.9140625,1.9,0.0
1767157266.1163971,11,0,21528.5625,87.64273937469468,73.681640625,0.29296875,2.0,0.0
1767157266.2794187,11,0,21528.5625,87.64273937469468,382.373046875,0.29296875,2.1,7.0
1767157266.421665,11,0,21528.5625,87.64273937469468,0.341796875,0.244140625,1.8,0.0
1767157266.5637422,11,0,21528.5625,87.64273937469468,0.29296875,2461.962890625,2.0,0.0
1767157266.7059515,11,0,21528.5625,87.64273937469468,0.341796875,9784.765625,1.8,0.0
1767157266.8480697,17,1,21528.5625,87.64273937469468,196.6796875,7323.14453125,1.9,0.0
1767157266.9903212,17,1,21528.5625,87.64273937469468,606.298828125,2488.671875,2.1,7.0
1767157267.1328385,17,1,21528.5625,87.64273937469468,2.587890625,13.76953125,1.9,0.0
1767157267.2749963,17,1,21530.5625,87.6508813711122,0.341796875,0.29296875,0.6,0.0
1767157267.4170916,17,1,21530.5625,87.6508813711122,0.341796875,0.29296875,0.4,0.0
1767157267.559117,17,1,21558.5625,87.7648693209575,322.509765625,3699.853515625,1.1,0.0
1767157267.7014832,17,1,21558.5625,87.7648693209575,323.4375,3705.46875,2.0,7.0
