timestamp,gpu_util,gpu_mem_ctrl_util,gpu_mem_used_MB,gpu_mem_util_pct,pcie_tx_MBps,pcie_rx_MBps,cpu_total_util,cpu_proc_util
1767157655.1247585,0,0,21518.5625,87.60202939260708,17.236328125,20.21484375,0.4,0.0
1767157655.2677624,0,0,21528.5625,87.64273937469468,0.341796875,3.662109375,1.6,0.0
1767157655.4098582,0,0,21528.5625,87.64273937469468,0.341796875,9784.765625,3.8,0.0
1767157655.5521414,0,0,21528.5625,87.64273937469468,502.44140625,0.29296875,4.0,0.0
1767157655.6943917,0,0,21528.5625,87.64273937469468,214.16015625,1879.150390625,3.8,0.0
1767157655.8367167,0,0,21528.5625,87.64273937469468,44.53125,9196.58203125,4.0,7.0
1767157655.979227,26,1,21528.5625,87.64273937469468,211.62109375,7306.787109375,3.9,0.0
1767157656.1215782,26,1,21528.5625,87.64273937469468,721.826171875,1221.044921875,3.7,0.0
1767157656.2639282,26,1,21528.5625,87.64273937469468,641.9921875,1536.279296875,3.9,0.0
1767157656.4063113,26,1,21528.5625,87.64273937469468,69.580078125,8786.279296875,3.7,0.0
1767157656.5485919,26,1,21528.5625,87.64273937469468,852.05078125,0.29296875,3.9,0.0
1767157656.6908703,26,1,21528.5625,87.64273937469468,0.29296875,9784.765625,3.8,0.0
1767157656.8330545,26,1,21528.5625,87.64273937469468,852.392578125,16.2109375,3.8,7.0
1767157656.97534,27,1,21528.5625,87.64273937469468,2.294921875,9764.84375,3.8,0.0
1767157657.1176329,27,1,21528.5625,87.64273937469468,464.94140625,4076.171875,3.8,0.0
1767157657.2599213,27,1,21528.5625,87.64273937469468,853.61328125,0.29296875,3.9,0.0
1767157657.4021943,27,1,21528.5625,87.64273937469468,1.66015625,9769.482421875,3.7,0.0
1767157657.5444956,27,1,21528.5625,87.64273937469468,362.890625,8430.712890625,3.8,14.0
1767157657.6868393,27,1,21528.5625,87.64273937469468,853.564453125,0.29296875,3.8,0.0
1767157657.829007,27,1,21530.5625,87.6508813711122,0.341796875,0.29296875,1.6,0.0
1767157657.9711578,2,1,21530.5625,87.6508813711122,1.123046875,0.29296875,0.6,0.0
1767157658.1132321,2,1,21530.5625,87.6508813711122,0.29296875,29.931640625,0.4,0.0
1767157658.2554045,2,1,21558.5625,87.7648693209575,565.33203125,8471.435546875,4.0,0.0
1767157658.3977802,2,1,21558.5625,87.7648693209575,849.0234375,9818.603515625,3.9,0.0
1767157658.540054,2,1,21558.5625,87.7648693209575,442.822265625,8209.1796875,3.9,0.0
1767157658.6827455,2,1,21558.5625,87.7648693209575,640.72265625,6568.994140625,4.0,0.0
1767157658.8456087,2,1,21558.5625,87.7648693209575,599.462890625,7271.435546875,3.8,0.0
1767157658.9881873,63,10,21558.5625,87.7648693209575,536.62109375,10538.671875,4.0,14.1
1767157659.1304834,63,10,21558.5625,87.7648693209575,797.119140625,7976.708984375,4.0,0.0
1767157659.2728605,63,10,21558.5625,87.7648693209575,603.076171875,9876.806640625,4.0,0.0
1767157659.4151535,63,10,21558.5625,87.7648693209575,537.890625,10023.486328125,4.1,0.0
1767157659.5574124,63,10,21558.5625,87.7648693209575,809.423828125,7359.66796875,3.9,0.0
1767157659.6997252,63,10,21558.5625,87.7648693209575,636.474609375,8593.5546875,4.0,7.0
1767157659.8421264,63,10,21558.5625,87.7648693209575,871.044921875,11045.751953125,3.9,0.0
1767157659.984616,61,9,21558.5625,87.7648693209575,604.98046875,7375.830078125,4.1,0.0
1767157660.1270623,61,9,21558.5625,87.7648693209575,609.1796875,9238.720703125,4.1,0.0
1767157660.2697976,61,9,21558.5625,87.7648693209575,716.89453125,9207.763671875,3.9,7.0
1767157660.4122465,61,9,21558.5625,87.7648693209575,634.326171875,9810.107421875,4.0,0.0
1767157660.5544693,61,9,21558.5625,87.7648693209575,914.404296875,6230.6640625,3.9,0.0
1767157660.6968653,61,9,21558.5625,87.7648693209575,665.625,7915.13671875,4.0,0.0
1767157660.839167,61,9,21558.5625,87.7648693209575,741.11328125,6678.61328125,4.1,0.0
1767157660.981532,56,9,21558.5625,87.7648693209575,635.888671875,4934.521484375,3.8,7.0
1767157661.1237934,56,9,21558.5625,87.7648693209575,830.46875,7707.177734375,4.0,0.0
1767157661.266198,56,9,21558.5625,87.7648693209575,921.19140625,6891.943359375,3.9,0.0
1767157661.4087365,56,9,21558.5625,87.7648693209575,763.18359375,9821.142578125,4.1,0.0
1767157661.551168,56,9,21558.5625,87.7648693209575,559.228515625,9354.6875,4.0,0.0
1767157661.693562,56,9,21558.5625,87.7648693209575,429.1015625,7360.44921875,3.9,7.0
1767157661.8357835,56,9,21558.5625,87.7648693209575,848.33984375,7880.95703125,4.1,0.0
1767157661.9986258,53,9,21558.5625,87.7648693209575,360.595703125,7780.76171875,4.2,0.0
1767157662.1410248,53,9,21558.5625,87.7648693209575,639.892578125,9516.6015625,3.9,0.0
1767157662.2833662,53,9,21558.5625,87.7648693209575,850.29296875,8599.365234375,4.0,7.0
1767157662.4256208,53,9,21558.5625,87.7648693209575,1032.6171875,7360.15625,3.8,0.0
1767157662.567952,53,9,21558.5625,87.7648693209575,638.623046875,9799.169921875,4.0,0.0
