cpu_infer,prefetch_num,eval_count,eval_duration,eval_rate,hit_rate,gpu_compute_max_num
10,1,35,11.170247554779053,3.133323574823163,0.231,8
10,2,35,11.205243110656738,3.1235377630239256,0.244,8
10,3,36,11.63369345664978,3.0944600813271834,0.243,8
