cpu_infer,prefetch_num,eval_count,eval_duration,eval_rate,hit_rate,gpu_compute_max_num
10,1,100,33.18415641784668,3.0134862776327584,0.178,8
10,2,100,32.211790800094604,3.1044532922927806,0.19,8
10,3,100,32.48495149612427,3.078348447339712,0.19,8
10,4,100,34.751696825027466,2.87755733204895,0.187,8
10,5,100,40.32842707633972,2.4796404732251256,0.177,8
