cpu_infer,prefetch_num,eval_count,eval_duration,eval_rate,hit_rate,gpu_compute_max_num
10,1,100,31.41125988960266,3.18357176221068,0.178,8
10,2,100,31.131019115447998,3.2122302077280045,0.19,8
10,3,100,31.98342227935791,3.1266197571527536,0.19,8
10,4,100,34.24929666519165,2.919767987575415,0.186,8
10,5,100,39.89191508293152,2.50677361044486,0.18,8
