cpu_infer,prefetch_num,eval_count,eval_duration,eval_rate,hit_rate,gpu_compute_max_num
10,1,100,35.168540954589844,2.8434503475455957,0.178,8
10,2,100,31.628512144088745,3.161704209936718,0.19,8
10,3,100,31.26454520225525,3.198511264215881,0.19,8
10,4,100,33.4376437664032,2.990641347177578,0.188,8
10,5,100,36.23870372772217,2.7594806025995133,0.187,8
