cpu_infer,prefetch_num,eval_count,eval_duration,eval_rate,hit_rate,gpu_compute_max_num
10,1,100,37.027305364608765,2.7007096253777476,0.239,8
10,2,100,44.85436391830444,2.229437478639428,0.327,8
10,3,100,59.074968099594116,1.692764350399828,0.378,8
10,4,100,73.59241843223572,1.3588356264182366,0.388,8
